"Transaction.ID","Customer.ID","Transaction.Amount","Transaction.Date","Payment.Method","Product.Category","Quantity","Customer.Age","Customer.Location","Device.Used","IP.Address","Shipping.Address","Billing.Address","Is.Fraudulent","Account.Age.Days","Transaction.Hour"
"e29f8f7f-5b79-4d26-a08d-155245ffec4b","43b70aac-2c37-478e-b560-c6f43d2b1e6a",394.96,"2024-02-16 15:28:19","credit card","electronics",1,46,"West Michael","mobile","115.242.51.205","66007 Schultz Locks
New Larry, NY 70241","66007 Schultz Locks
New Larry, NY 70241",0,173,15
"ce152794-1585-42c0-b25e-ddf58e98d319","e771d440-889b-4c04-adc9-208f4743f6b3",154.38,"2024-01-28 18:18:08","debit card","toys & games",5,20,"Fordtown","mobile","159.2.191.233","PSC 5140, Box 3652
APO AA 86147","PSC 5140, Box 3652
APO AA 86147",0,242,18
"2b91ee27-fbb6-45a0-8eed-610c93110117","d2ec58a6-7a8f-4ff5-983a-e93f8d51badc",251.81,"2024-03-10 04:28:28","debit card","electronics",4,29,"New Brianchester","tablet","22.131.105.112","585 Morgan Shores Apt. 149
East Joseph, DC 95436","585 Morgan Shores Apt. 149
East Joseph, DC 95436",0,69,4
"588909be-d640-467a-8f58-8ac52fd9ffea","565a7995-3eb9-41b9-84c1-724c45e7c147",238.55,"2024-01-06 14:06:31","bank transfer","toys & games",2,38,"Aguirrestad","tablet","107.78.13.94","18102 Emma Harbor
Jamesmouth, WI 19141","18102 Emma Harbor
Jamesmouth, WI 19141",0,11,14
"755c6e3a-d4b8-40f5-803c-f5c7ed77d2b9","0453850f-a607-40b2-abc7-962f609fa9c4",1906,"2024-02-18 14:11:13","credit card","home & garden",1,46,"Youngberg","desktop","121.149.101.75","PSC 9359, Box 3446
APO AE 10513","PSC 9359, Box 3446
APO AE 10513",1,101,14
"e58c5651-7f5b-4bf2-aa4a-e5c4d398f5b7","7393f29d-7108-4a97-b0ac-a8f605fff1d0",179.81,"2024-01-11 22:21:46","debit card","clothing",3,43,"East Kelly","mobile","82.38.5.28","78513 Garcia Loop Apt. 695
Sanchezchester, NH 48692","78513 Garcia Loop Apt. 695
Sanchezchester, NH 48692",0,308,22
"4cf0adb4-34d5-495f-9983-c8f4efe5ff60","a117b442-ed1b-4182-9ba3-424071a0103c",618.02,"2024-02-21 16:59:41","debit card","health & beauty",1,40,"Butlerport","desktop","88.250.145.63","952 Richard Village
North Thomasfort, AK 55855","64690 Rogers Pass Apt. 421
Olsonview, RI 33920",0,115,16
"f690854c-14c5-4546-8122-b2fc0837b6c2","b9df5d05-4d13-4a4f-96d7-f2381e7ae069",96.73,"2024-01-09 06:28:37","credit card","electronics",5,59,"Tammyborough","mobile","196.204.149.48","178 Randy Square Suite 431
Nathanielport, MP 08156","178 Randy Square Suite 431
Nathanielport, MP 08156",0,34,6
"49ae527e-f872-4d75-a1c4-f791217c452e","6b0b05dc-4215-423b-b6df-098a9f28b3fa",177.76,"2024-02-11 13:16:47","debit card","toys & games",5,47,"Hillport","desktop","223.194.25.31","6103 Natalie Island
Port Gregory, VI 31582","6103 Natalie Island
Port Gregory, VI 31582",0,291,13
"36004158-5640-41b2-a3e4-097097e05079","38924dd1-ebac-4142-adad-2535ca228b95",16.85,"2024-02-15 18:57:19","PayPal","toys & games",1,26,"Loriberg","tablet","45.67.188.142","116 Schwartz Skyway Apt. 401
Jacquelinebury, SD 64211","116 Schwartz Skyway Apt. 401
Jacquelinebury, SD 64211",0,334,18
"3ed91844-58fd-4e7a-9f56-b10c153ba34d","76d1b4b0-57de-4e86-b12c-d4f73b52c604",232.69,"2024-03-08 12:41:07","credit card","home & garden",1,40,"North Jonathanberg","desktop","7.228.243.14","6008 Stephanie Prairie Apt. 930
Hillchester, IA 81623","6008 Stephanie Prairie Apt. 930
Hillchester, IA 81623",0,172,12
"ec5fcb52-c15e-4ca5-9301-dd1945812110","0591018b-f1bd-4916-b3e6-584193098a76",20.32,"2024-01-12 01:34:20","credit card","health & beauty",2,26,"Mullinshaven","desktop","151.166.35.241","USNS Vargas
FPO AP 18805","USNS Vargas
FPO AP 18805",0,163,1
"8aa2fa26-039c-4fd2-95d6-9b76f42d961a","767098ee-16ee-4e74-a77c-ce00d1050bff",38.88,"2024-02-07 04:07:59","PayPal","electronics",1,36,"North Kristen","desktop","26.56.246.60","PSC 8727, Box 5528
APO AA 49976","PSC 8727, Box 5528
APO AA 49976",0,42,4
"733df06b-be9b-40a6-bb32-7115b1e4de64","409af3be-de1b-4588-9042-b1791b2fe7ac",115.47,"2024-01-22 19:58:52","PayPal","home & garden",2,39,"East Stephanie","tablet","11.29.156.223","7965 Michael Flats
Petersonberg, TN 46652","7965 Michael Flats
Petersonberg, TN 46652",0,267,19
"58c00dd9-1a37-4257-a650-bcf273a600fe","f5e2bb68-94d2-480d-a1c2-855bbd61767e",100.84,"2024-03-14 15:25:17","debit card","home & garden",3,17,"West Clayton","tablet","32.227.113.170","345 Jim Stream
New Kevinland, MS 98300","345 Jim Stream
New Kevinland, MS 98300",0,271,15
"5901967b-ed38-48c4-86da-d1ac11352f32","7ccd29a8-99d4-4008-b0dc-8a95384375d3",87.24,"2024-02-20 12:29:07","credit card","toys & games",1,43,"Lake Kellyview","mobile","151.208.100.199","613 Alvarez Branch
Port Taylorside, CA 13964","613 Alvarez Branch
Port Taylorside, CA 13964",0,111,12
"002baa6c-5ffc-4256-95d7-f4a98247bb17","1f5c2353-5c60-4806-a988-af4d2d98891a",427.92,"2024-03-08 08:24:08","bank transfer","home & garden",5,34,"Josefort","tablet","158.191.234.216","63824 Carrie Street Suite 515
Paulashire, SC 98629","63824 Carrie Street Suite 515
Paulashire, SC 98629",0,100,8
"3c1cd692-ee98-4dda-9dbf-1db7d65deb70","df71c43d-7cfc-4b3a-b15d-e2e11d40474e",21.92,"2024-02-01 09:33:04","bank transfer","electronics",4,37,"Jonathanside","tablet","88.201.86.225","102 Debra Lane
North Eric, WY 50004","102 Debra Lane
North Eric, WY 50004",0,159,9
"0eb35035-b073-43e8-90a0-49b5c82b961e","da705cfa-9c07-4f19-bbc8-576d2f6ff149",180.9,"2024-02-07 23:53:15","PayPal","home & garden",1,23,"South Jamie","desktop","43.213.26.20","4046 Debra Path Apt. 851
West Donna, TX 13767","4046 Debra Path Apt. 851
West Donna, TX 13767",0,178,23
"dd424d87-76c5-4c85-a966-ecc83c338b8f","a0d3db85-ca17-44ce-b858-bc7d13501f4f",287.78,"2024-03-26 07:08:50","debit card","clothing",2,19,"East Lauramouth","tablet","31.179.146.29","97891 Ayers Lights
North Michael, AK 81998","97891 Ayers Lights
North Michael, AK 81998",0,184,7
"49bbc383-c0a8-4afb-84a1-695850aa9136","469c4b52-d273-4d30-97ac-dc1d9308e967",146.44,"2024-01-03 08:26:16","bank transfer","clothing",2,34,"Lake Rhonda","tablet","116.40.5.216","6589 Boyd Harbors
North Maria, KY 68933","6589 Boyd Harbors
North Maria, KY 68933",0,350,8
"222c460b-6472-47d0-bc7b-c5892f31820e","6ae3356d-1a69-4f8f-a56a-d9f90269f1be",66.94,"2024-02-02 13:19:03","bank transfer","electronics",1,27,"Jamesborough","mobile","205.72.254.97","7030 Gregg Fall Apt. 256
Allisonville, DE 42314","7030 Gregg Fall Apt. 256
Allisonville, DE 42314",0,354,13
"2de3cf45-6193-4b19-8c8d-8be37b8250d7","6ccc73e4-ca3a-4df8-8822-e29f363c41a1",1150.35,"2024-03-15 10:39:42","PayPal","health & beauty",1,29,"Rodriguezberg","mobile","66.131.229.165","4165 Thomas Valley Suite 417
Jordanhaven, PR 59589","4165 Thomas Valley Suite 417
Jordanhaven, PR 59589",0,169,10
"020f4ba5-5a09-4be0-9405-09a1a0e926f6","d4a702eb-95a4-4aa0-a234-9ff33f5016ae",99.27,"2024-01-25 06:50:32","credit card","home & garden",1,23,"Summersburgh","mobile","83.105.166.90","397 Lyons Street
New Michaelhaven, WY 38282","397 Lyons Street
New Michaelhaven, WY 38282",0,131,6
"5577201d-177c-48d3-99c9-256d4d894693","8ec19dcd-9129-4ea0-8af5-1280677950e2",223.84,"2024-03-27 00:05:23","debit card","toys & games",4,37,"Lake Stephanieborough","mobile","128.133.204.5","Unit 2327 Box 8076
DPO AP 88979","Unit 2327 Box 8076
DPO AP 88979",0,156,0
"8648d55e-fc5d-4a19-9407-cfa2b47f8ef5","ca86f365-a300-4ee0-a774-d13a1b4553b2",176.69,"2024-03-14 12:40:18","bank transfer","home & garden",3,32,"West Seanchester","mobile","204.80.56.197","133 Jennifer Shores
Martinezside, MA 11507","133 Jennifer Shores
Martinezside, MA 11507",0,280,12
"3fb89860-cefc-4c1d-a54a-98144cdc9978","bf6e538e-5934-4866-8f9e-18aac95a23b2",258.74,"2024-01-14 09:40:37","credit card","toys & games",2,33,"Michaelview","tablet","62.221.106.34","045 Palmer Trail Suite 749
North Annview, WI 78013","045 Palmer Trail Suite 749
North Annview, WI 78013",0,292,9
"ecabe660-afe4-463f-8af6-da211745925c","df7e5f15-3b3d-42db-84c7-d815b9fa191b",78.35,"2024-02-04 08:16:45","bank transfer","clothing",1,34,"Lake Nathan","mobile","22.85.56.251","0745 Billy Radial
Anthonyville, GA 23887","9383 Smith Center Apt. 458
Lake Christinaton, MP 65043",0,207,8
"29dd929b-decb-45c0-9dd4-32f72c625baf","13cc7c4b-5859-432e-9f96-502af63f11bd",43.73,"2024-02-21 07:02:21","debit card","clothing",3,38,"Lake Brad","mobile","13.56.74.241","1434 Martinez Light
Reginachester, NY 79162","1434 Martinez Light
Reginachester, NY 79162",0,189,7
"e0b224ec-6d74-48eb-ba64-48c258eba9f7","396fbde9-c82e-4bcb-9c44-e84116202bbd",108.66,"2024-01-08 11:51:41","PayPal","electronics",1,20,"Port Cynthiaside","desktop","78.1.96.232","2355 Robert Ridges Apt. 461
Odomberg, AR 36811","2355 Robert Ridges Apt. 461
Odomberg, AR 36811",0,333,11
"761b335a-cb54-4ef4-864f-05b8df909b9b","aadca2e0-4fbf-4280-9127-489ef2cc45df",328.85,"2024-03-27 19:17:43","debit card","health & beauty",3,50,"East Bobbyfort","desktop","186.144.45.40","2928 Justin Drives
Lorifort, DC 79938","2928 Justin Drives
Lorifort, DC 79938",0,252,19
"51bd4798-8a84-4928-bf92-c8bb9006c1ba","cca17897-b3f8-4222-8a1c-a9f7976678fc",245.31,"2024-03-23 10:39:03","credit card","health & beauty",5,48,"Andrebury","mobile","98.26.246.80","02353 Timothy Heights
West Michelleport, SD 97455","02353 Timothy Heights
West Michelleport, SD 97455",0,16,10
"bb34b4eb-81ee-4bba-ba2f-5cfe80cedeef","74182e2c-f880-47bb-9e5a-0f08b4f6ab7f",181.15,"2024-04-01 21:03:28","credit card","home & garden",5,33,"Tannermouth","desktop","48.247.129.206","894 Holmes Island
New Emilyville, OK 92058","894 Holmes Island
New Emilyville, OK 92058",0,333,21
"dc9f3045-9977-4fa9-b3dc-928aa5c30fa4","440ebb4b-9819-4920-88fb-5fb05c6538e6",336.67,"2024-03-30 13:44:58","credit card","toys & games",4,26,"Kellyburgh","desktop","104.125.102.77","858 Nancy Junctions
Gabrielhaven, KS 09466","858 Nancy Junctions
Gabrielhaven, KS 09466",0,250,13
"3b8ee042-7ab7-4f38-bd6a-f17cd23ccdba","c685b3ee-5ad1-4fa7-a5eb-eb73e0ca80c8",216.39,"2024-03-30 14:58:39","debit card","health & beauty",4,51,"Jessicafort","tablet","56.205.72.131","09915 Connor Junctions
Port Alexander, NY 40260","981 Ruiz Lake
Justinton, NV 35466",0,90,14
"f2c2c4ba-6386-4aff-8bb4-b4fe4146bf2f","6ac39a7b-146b-4568-b743-2aaca4bf15fe",201.83,"2024-01-26 20:56:12","debit card","home & garden",1,40,"Lake Dawnchester","tablet","107.242.122.179","PSC 0127, Box 5749
APO AE 20786","PSC 0127, Box 5749
APO AE 20786",0,22,20
"6f7f2bd9-71cf-460a-ab09-e22e859f967a","f11231ba-5690-448e-8c3e-7e11c80460c3",138.17,"2024-02-04 04:24:36","credit card","home & garden",5,24,"New Joseph","tablet","81.90.168.124","26898 Jennifer Mill
Olsenmouth, SC 56413","26898 Jennifer Mill
Olsenmouth, SC 56413",0,53,4
"fcc40e0e-bfe8-4984-81b6-d3bf27f5a78e","3a015ac8-6ea9-4f73-a6c9-362ca29bd55c",178.86,"2024-03-11 17:17:42","bank transfer","health & beauty",5,15,"Lake Kimberly","tablet","97.242.233.63","0607 Arthur Square
Omarview, MP 59653","0607 Arthur Square
Omarview, MP 59653",0,325,17
"62c9a54c-22b8-4ec2-b788-77ad5cdf162e","77b4b04d-ac82-47db-a588-9d5d17cd280d",15.05,"2024-03-23 10:45:18","PayPal","home & garden",4,22,"Matthewside","mobile","106.12.109.52","35191 Daniel Radial
Lake Gary, VA 50502","35191 Daniel Radial
Lake Gary, VA 50502",0,19,10
"0050e949-968b-4181-9b53-9de3816fefe9","8ff2c74a-c555-4f8b-9b5a-f3da45cb642a",889.69,"2024-01-11 04:58:06","PayPal","clothing",5,37,"North Heather","desktop","191.30.208.64","81581 Davies Roads Suite 143
Christopherstad, DE 96343","81581 Davies Roads Suite 143
Christopherstad, DE 96343",0,18,4
"a0925a03-6a86-4e64-982b-255f4cbcd162","319ba79c-39ab-4499-ab32-c44ac3565165",29.73,"2024-01-02 03:57:48","credit card","health & beauty",5,27,"North Joshua","desktop","110.221.230.17","664 Heather Springs Apt. 050
Port Tammyville, WV 75932","664 Heather Springs Apt. 050
Port Tammyville, WV 75932",0,112,3
"7555e037-20c6-4306-a69f-6a72685fe13f","67c00828-294d-4c3c-98e3-ed3c91a73fc8",79.81,"2024-02-15 05:06:25","credit card","clothing",3,38,"South Charles","tablet","137.155.207.57","24185 Paige Ways
Walterfort, NM 38334","24185 Paige Ways
Walterfort, NM 38334",0,105,5
"f1dac574-9894-4665-ba1e-0b10792f3581","8d1f77cf-2b87-47d5-a20a-8232eb9139e8",652.17,"2024-01-08 11:05:28","debit card","health & beauty",3,37,"North Kimberly","tablet","24.9.152.233","91480 Matthews Route
South Chelsea, KY 61902","91480 Matthews Route
South Chelsea, KY 61902",0,10,11
"f000f7c5-6c5d-4f7a-bf8b-83878c78cfee","c0cb4b39-1928-4f0a-b6ba-61e7123db276",196.05,"2024-03-04 18:07:56","credit card","toys & games",4,28,"South Charles","mobile","217.130.154.50","PSC 9540, Box 0378
APO AA 31366","PSC 9540, Box 0378
APO AA 31366",0,7,18
"141e140f-b38f-4114-8863-893169a6bf28","f9d42f83-7b1b-4bff-989c-f1466f34ab4c",121.66,"2024-02-25 20:07:24","PayPal","clothing",2,41,"Brandonport","tablet","110.93.137.4","4897 Matthews Harbor
Stephenchester, DE 97302","4897 Matthews Harbor
Stephenchester, DE 97302",0,76,20
"2fa447f6-0b7d-4873-9107-4a000847c13e","b6484180-df38-4263-887f-68794d52e943",488.75,"2024-01-24 11:13:26","PayPal","clothing",1,34,"Lake Daniellebury","tablet","153.181.120.199","36134 Whitney Orchard
Jordanstad, MO 87449","36134 Whitney Orchard
Jordanstad, MO 87449",0,296,11
"8c8db9d3-e5d8-43f3-9d4b-e511745ed5da","7a1db28d-0323-4fad-ba0c-05f3ccdcb204",36.23,"2024-02-20 22:54:28","PayPal","health & beauty",3,34,"Thorntonberg","tablet","96.3.165.167","532 Margaret Forge
North Davidfort, ND 48710","532 Margaret Forge
North Davidfort, ND 48710",0,121,22
"b955afff-2d55-47d6-ab28-74abdd67e74c","003db961-beb5-4a31-b21e-5f4d7622f2a9",16.75,"2024-02-26 14:41:38","bank transfer","health & beauty",3,34,"Cordovafort","mobile","135.134.147.50","814 Christopher Place Apt. 993
East Meganview, CT 41223","814 Christopher Place Apt. 993
East Meganview, CT 41223",0,34,14
"bb0bb455-be32-411f-b046-35c6bdb2fdc7","060e92b8-d415-4278-8bba-e7de7c418f83",362.68,"2024-01-09 01:49:31","bank transfer","toys & games",5,35,"North Mirandaside","mobile","186.55.10.187","375 Cross Ferry
East Henry, MO 91271","298 Espinoza Isle Apt. 835
Loveville, FL 68278",0,248,1
"0554983d-ced3-4fc5-943c-f15422239ebf","9ea2b496-0aad-480f-8098-e375f598e32f",285.57,"2024-02-20 21:24:39","credit card","home & garden",5,24,"Lake Reginald","desktop","48.167.96.58","USS Wright
FPO AP 97962","USS Wright
FPO AP 97962",0,341,21
"35fc7f5c-d726-4b96-a783-b29e0bbe6aa0","544606bf-1a36-4501-a0d4-5db765cb2e62",28.75,"2024-01-25 17:53:51","debit card","toys & games",5,35,"Paigehaven","mobile","204.61.64.187","8569 John Cape
West Troy, NC 46062","8569 John Cape
West Troy, NC 46062",0,293,17
"6e571144-f935-4e4a-b796-1856fa214082","7be3e95f-fb22-42c4-8ee5-1906c83f5713",10.98,"2024-01-11 10:35:27","debit card","toys & games",4,30,"South Brandonchester","tablet","26.189.179.65","6423 Johnson Loop Apt. 401
Timothyhaven, IA 04308","6423 Johnson Loop Apt. 401
Timothyhaven, IA 04308",0,354,10
"f5922d56-ecbf-40bc-a9ef-8f5659ceca36","9222bedf-bc7b-4b1b-ba5f-baa4a3f8a8e7",210.53,"2024-03-13 10:11:38","bank transfer","electronics",4,31,"Pachecoville","tablet","54.223.9.111","757 Jackson Prairie Apt. 924
Richardsonbury, FM 68540","757 Jackson Prairie Apt. 924
Richardsonbury, FM 68540",0,319,10
"89034ed6-6e1b-4eb5-897d-8e6da5fbbaaf","1e2609a4-b575-4a3f-830b-395d331ac8c3",12.9,"2024-01-12 14:02:27","credit card","clothing",3,41,"North Brandon","tablet","223.81.76.51","8885 Sharon Key
North Joan, KS 35943","8885 Sharon Key
North Joan, KS 35943",0,278,14
"b53570ec-ded6-42a5-8e9a-ba764cc88d0b","a6dc349d-acbd-4d94-94b9-0ac23ea4faf8",316.2,"2024-02-12 19:58:33","bank transfer","toys & games",5,36,"South Valerie","tablet","53.218.190.94","0059 Michael Grove
Annshire, CO 52785","0059 Michael Grove
Annshire, CO 52785",0,331,19
"650fde29-c2b8-43f3-9548-4443c84bd2b4","067f94a7-a279-4e52-8080-5509c78d49a6",370.58,"2024-02-20 01:22:11","bank transfer","toys & games",1,43,"South Andrew","mobile","58.74.12.240","2915 Miller Extension
Mariaburgh, MO 37621","2915 Miller Extension
Mariaburgh, MO 37621",0,256,1
"689bb6f8-335c-453e-ae2c-02bdf6ca4a18","8b1fefa0-d84b-487f-a323-f2df12610aeb",413.5,"2024-01-14 16:36:41","PayPal","health & beauty",4,49,"South Stephanie","mobile","65.18.227.118","137 Costa Hill
West Michaelport, ND 52999","137 Costa Hill
West Michaelport, ND 52999",0,45,16
"290ccbea-ebd4-4ba4-a38f-ca57dd5a1066","2299ba45-0f3c-4393-8ee1-ce89cbbb412e",81.48,"2024-03-30 21:47:53","credit card","toys & games",2,22,"Armstrongfort","desktop","21.138.246.26","634 Rachel Mountains Suite 223
West Alexisside, WA 79204","634 Rachel Mountains Suite 223
West Alexisside, WA 79204",0,319,21
"454107f0-203f-4f31-a7d7-3aa799ed6bb6","d34f3845-c581-4f9c-be9f-36a163cc8266",92.2,"2024-02-25 07:50:55","debit card","health & beauty",2,45,"East Ann","mobile","140.32.155.222","094 Nicholas Gardens
North Heather, GA 80772","094 Nicholas Gardens
North Heather, GA 80772",0,334,7
"ee44c649-a287-47a0-bcfe-aff531b79e23","98c181f5-9454-4030-88e0-ffea22b43235",41.42,"2024-02-12 09:35:28","credit card","health & beauty",5,29,"South Patrickview","tablet","23.174.139.252","PSC 5775, Box 5936
APO AA 60121","PSC 5775, Box 5936
APO AA 60121",0,134,9
"3cf7fc8c-74d5-4eff-87bd-fc458e8550bc","667c654f-055e-4bb7-9b2a-37841ae115b5",403.05,"2024-01-23 04:41:19","PayPal","health & beauty",3,25,"Mooremouth","desktop","190.100.98.84","822 Joyce Dale Suite 545
Jamiehaven, VI 67393","822 Joyce Dale Suite 545
Jamiehaven, VI 67393",0,225,4
"73df2484-71ed-489f-9f19-b5146474c7ad","a9d75e34-600b-468e-be83-f1cd205e2313",80.7,"2024-01-17 23:47:47","PayPal","toys & games",4,21,"Lake Daniel","mobile","208.143.62.61","9633 Maddox Green
West Eugeneport, NV 15686","9633 Maddox Green
West Eugeneport, NV 15686",0,246,23
"2345a98a-bc4b-4828-9b7a-43d2dfb74b23","def155eb-8a55-4070-ac2e-478f875c84eb",43.5,"2024-03-14 17:48:19","credit card","home & garden",3,28,"Port Ronald","mobile","185.123.71.204","8886 Melissa Squares
South Julietown, GU 40429","8886 Melissa Squares
South Julietown, GU 40429",0,89,17
"146d8151-a124-4b7c-a833-a7128fd3d0ae","fa10d4be-b562-40a2-860b-d85a816bd275",70.13,"2024-01-07 09:26:14","PayPal","health & beauty",1,44,"Whitakerhaven","tablet","103.218.183.176","52906 Austin Motorway
West Claire, MO 47617","52906 Austin Motorway
West Claire, MO 47617",0,271,9
"4e6f1c80-f967-4e30-ba5f-8d30c802d7d3","873df831-9ddc-4b17-a2a5-f250e4781bbe",355.74,"2024-01-13 17:45:07","debit card","electronics",2,31,"New Benjamin","mobile","76.239.104.118","493 Hawkins Drive
West Heatherbury, MT 64727","493 Hawkins Drive
West Heatherbury, MT 64727",0,322,17
"b20223b8-016d-42b5-8fdf-5203f8df4497","813e03ba-2422-43cf-a175-0ebf3f83b327",94.04,"2024-03-19 21:58:18","debit card","electronics",5,26,"Shawnhaven","mobile","168.90.10.162","9814 Alison Avenue Apt. 124
North Martinmouth, WI 13999","9814 Alison Avenue Apt. 124
North Martinmouth, WI 13999",0,277,21
"85c4e871-16b5-41d3-b724-c3a8530f125b","13477d47-b590-4bce-943e-74302012b080",209.2,"2024-03-29 21:07:33","credit card","home & garden",4,38,"East Morgan","desktop","132.181.237.38","59008 Garcia Plains Apt. 708
North Jennifer, GU 09619","59008 Garcia Plains Apt. 708
North Jennifer, GU 09619",0,359,21
"7d0e8109-351a-4247-b5ae-db39bd8a642e","90c94b77-94b6-4354-bddd-25c81123bd23",623.29,"2024-03-04 08:12:44","debit card","home & garden",3,21,"West Jennifer","mobile","39.85.49.112","3723 Alice Turnpike Apt. 097
West Michael, NC 56066","3723 Alice Turnpike Apt. 097
West Michael, NC 56066",0,245,8
"0e287401-3adf-4337-a61d-0c5d28eac246","d65e4229-74ac-481c-9d4f-a30d2d09f82d",105.4,"2024-03-05 19:40:36","debit card","toys & games",1,43,"South Margaret","desktop","57.99.147.138","9458 Linda Rest Apt. 888
East Christophermouth, WA 16396","9458 Linda Rest Apt. 888
East Christophermouth, WA 16396",1,61,19
"76a14311-7305-4d08-b489-4cad5609fce8","6ab696ac-988c-4105-9c69-e2047111f5fd",568.44,"2024-01-09 21:13:56","debit card","clothing",5,43,"Lake Christianton","tablet","141.150.103.173","32522 Michael Loaf
East Angela, CO 61059","32522 Michael Loaf
East Angela, CO 61059",0,341,21
"60cdd33b-b170-4819-b352-8d2a475f4f0c","397ef9d3-671e-4412-bcbd-a5de29c5500d",150.69,"2024-01-17 15:05:05","debit card","home & garden",1,40,"West Kevinborough","desktop","142.251.30.177","1464 Mark Loop
West Melissaville, AL 57501","1464 Mark Loop
West Melissaville, AL 57501",0,179,15
"c35c50d0-0df6-4918-b5f1-51924609eddd","d21ce1b0-1836-492e-ae15-ea8db788d781",102.76,"2024-02-08 07:39:09","credit card","health & beauty",4,42,"Jaredbury","desktop","101.76.92.174","76002 Lewis Mission
Brownburgh, NE 77833","617 Russell Crest
South David, IN 61447",0,166,7
"8d272341-7404-47cf-a6a8-e1cf5cf1b53b","3f5642e3-82ec-427b-9cca-746ae5dc6776",291.5,"2024-01-21 19:36:37","PayPal","toys & games",4,39,"North Kendramouth","desktop","194.172.219.214","25739 Kylie Summit Suite 182
Shellyhaven, NC 25656","25739 Kylie Summit Suite 182
Shellyhaven, NC 25656",0,99,19
"9f6c1590-da9b-4d83-ba18-d25d95cf4846","371d98a9-6691-4dbe-81c3-33cd76d48f49",608.63,"2024-01-24 22:11:34","PayPal","home & garden",5,34,"Port Samanthaburgh","tablet","54.60.93.22","73702 Woods Roads Suite 704
West Richardhaven, NM 49684","73702 Woods Roads Suite 704
West Richardhaven, NM 49684",0,270,22
"4b5f9fc8-47b6-494c-b08e-41cd20822bc9","80c2a6d5-60bd-476e-8f11-d3e5bd00dbb4",33.23,"2024-02-09 03:15:19","credit card","clothing",4,15,"Michellemouth","mobile","172.187.241.232","285 Hall Coves
Reynoldsside, MP 72740","285 Hall Coves
Reynoldsside, MP 72740",0,213,3
"25de08cf-af48-478e-97b7-f8cb34e925ff","1ad46868-9dd0-4f1b-97dc-07829232cd4b",42.06,"2024-03-27 13:33:34","debit card","clothing",2,32,"Caseytown","tablet","110.142.148.201","761 Jones Manors
West Ryan, UT 39975","761 Jones Manors
West Ryan, UT 39975",0,255,13
